table,model_id,timing_mode,checkpoint_id,outcome_id,n_forecasts,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,RMSE,MAE,bias
point,monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,79,0.5189873417721519,41.36708860759494,0.0001742998622098,9.965606924947431e-05,0.0010979661337497,0.6033530522611176,0.4076885728975484,-0.0009583002931059
point,no_revision,pseudo,pre_second,S,79,1.0,0.0,,,,0.5696627235545563,0.3997025316455696,-0.0657987341772151
point,release_dfm,pseudo,pre_second,S,79,1.0,0.0,,,,0.6904136306729566,0.4416792069701228,-0.0079340789482546
point,revision_dfm_kalman_em,pseudo,pre_second,S,79,0.9873417721518988,27.126582278481013,9.374034274767022e-05,9.401595464348744e-05,0.0001472052436038,0.6691299943038992,0.4536058876710641,0.063633256638328
point,spf,pseudo,pre_second,S,79,1.0,0.0,,,,2.3374416593545337,1.447506329113924,-0.033232911392405
point,standard_dfm,pseudo,pre_second,S,79,1.0,0.0,,,,2.91628596847266,1.6502216253940645,0.629068819194277
point,ar,pseudo,pre_third,T,80,1.0,0.0,,,,6.853900266254954,2.504536216607909,0.0681353139193999
point,bridge,pseudo,pre_third,T,80,1.0,0.0,,,,4.398694165093339,2.023836204423721,-0.0372443919640486
point,indicator_revision_only_dfm_kalman_em,pseudo,pre_third,T,80,0.95,32.4625,9.57347514444206e-05,9.503690309945148e-05,0.0002302710583156,0.3737632943243917,0.2438979226302549,-0.0496091910225025
point,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,80,0.9375,33.8125,0.0001070782618103,9.525629993508976e-05,0.0004839021401056,0.3743331819637936,0.2481556527155207,-0.0387890369716336
point,midas_umidas,pseudo,pre_third,T,80,1.0,0.0,,,,6.186914482958165,2.466880937795325,0.3828185062853511
