model_id,timing_mode,checkpoint_id,outcome_id,threshold_abs_revision,n_obs,sign_accuracy,balanced_accuracy,sensitivity,specificity,precision,actual_positive_pred_positive,actual_positive_pred_nonpositive,actual_negative_pred_positive,actual_negative_pred_nonpositive,mean_abs_realized_revision,mean_abs_forecast_revision
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,0.2,51,0.7058823529411765,0.6052631578947368,1.0,0.21052631578947367,0.6808510638297872,32,0,15,4,0.5549509803921567,0.17728324396101658
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.0,77,0.5714285714285714,0.5102836879432624,0.7872340425531915,0.23333333333333334,0.6166666666666667,37,10,23,7,0.2351532467532467,0.0060624071308498
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.1,49,0.5714285714285714,0.4788602941176471,0.78125,0.17647058823529413,0.6410256410256411,25,7,14,3,0.3465244897959183,0.006200375298129723
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,0.2,36,0.6388888888888888,0.5346153846153846,0.7692307692307693,0.3,0.7407407407407407,20,6,7,3,0.4171083333333333,0.006371140999366095
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.0,78,0.44871794871794873,0.44473684210526315,0.6,0.2894736842105263,0.47058823529411764,24,16,27,11,1.0207653846153844,0.005526477054487837
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.1,73,0.4246575342465753,0.4264264264264265,0.5555555555555556,0.2972972972972973,0.43478260869565216,20,16,26,11,1.0881534246575342,0.005660852750910169
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,0.2,66,0.4090909090909091,0.40441176470588236,0.5588235294117647,0.25,0.4418604651162791,19,15,24,8,1.1870863636363636,0.005662988150166068
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.0,77,0.6753246753246753,0.5893617021276596,0.9787234042553191,0.2,0.6571428571428571,46,1,24,6,0.39431818181818185,0.17863457923755988
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.1,60,0.6666666666666666,0.5833333333333334,1.0,0.16666666666666666,0.6428571428571429,36,0,20,4,0.4930366666666667,0.17820314581909616
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,0.2,51,0.7058823529411765,0.6052631578947368,1.0,0.21052631578947367,0.6808510638297872,32,0,15,4,0.5549509803921567,0.17770309498810669
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.0,77,0.5714285714285714,0.5102836879432624,0.7872340425531915,0.23333333333333334,0.6166666666666667,37,10,23,7,0.2351532467532467,0.006023369477606806
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.1,49,0.5714285714285714,0.4788602941176471,0.78125,0.17647058823529413,0.6410256410256411,25,7,14,3,0.3465244897959183,0.006206182195006533
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,0.2,36,0.6388888888888888,0.5346153846153846,0.7692307692307693,0.3,0.7407407407407407,20,6,7,3,0.4171083333333333,0.006380241285734531
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.0,78,0.44871794871794873,0.44473684210526315,0.6,0.2894736842105263,0.47058823529411764,24,16,27,11,1.0207653846153844,0.005533017755447275
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.1,73,0.4246575342465753,0.4264264264264265,0.5555555555555556,0.2972972972972973,0.43478260869565216,20,16,26,11,1.0881534246575342,0.005667844323053011
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,0.2,66,0.4090909090909091,0.40441176470588236,0.5588235294117647,0.25,0.4418604651162791,19,15,24,8,1.1870863636363636,0.005667634352690439
spf,exact,pre_advance,DELTA_SA,0.0,77,0.0,0.5,0.0,1.0,,0,47,0,30,0.39431818181818185,0.0
spf,exact,pre_advance,DELTA_SA,0.1,60,0.0,0.5,0.0,1.0,,0,36,0,24,0.4930366666666667,0.0
spf,exact,pre_advance,DELTA_SA,0.2,51,0.0,0.5,0.0,1.0,,0,32,0,19,0.5549509803921567,0.0
spf,exact,pre_second,DELTA_TS,0.0,77,0.0,0.5,0.0,1.0,,0,47,0,30,0.2351532467532467,0.0
spf,exact,pre_second,DELTA_TS,0.1,49,0.0,0.5,0.0,1.0,,0,32,0,17,0.3465244897959183,0.0
spf,exact,pre_second,DELTA_TS,0.2,36,0.0,0.5,0.0,1.0,,0,26,0,10,0.4171083333333333,0.0
spf,exact,pre_third,DELTA_MT,0.0,78,0.0,0.5,0.0,1.0,,0,40,0,38,1.0207653846153844,0.0
spf,exact,pre_third,DELTA_MT,0.1,73,0.0,0.5,0.0,1.0,,0,36,0,37,1.0881534246575342,0.0
spf,exact,pre_third,DELTA_MT,0.2,66,0.0,0.5,0.0,1.0,,0,34,0,32,1.1870863636363636,0.0
spf,pseudo,pre_advance,DELTA_SA,0.0,77,0.0,0.5,0.0,1.0,,0,47,0,30,0.39431818181818185,0.0
spf,pseudo,pre_advance,DELTA_SA,0.1,60,0.0,0.5,0.0,1.0,,0,36,0,24,0.4930366666666667,0.0
spf,pseudo,pre_advance,DELTA_SA,0.2,51,0.0,0.5,0.0,1.0,,0,32,0,19,0.5549509803921567,0.0
spf,pseudo,pre_second,DELTA_TS,0.0,77,0.0,0.5,0.0,1.0,,0,47,0,30,0.2351532467532467,0.0
spf,pseudo,pre_second,DELTA_TS,0.1,49,0.0,0.5,0.0,1.0,,0,32,0,17,0.3465244897959183,0.0
spf,pseudo,pre_second,DELTA_TS,0.2,36,0.0,0.5,0.0,1.0,,0,26,0,10,0.4171083333333333,0.0
spf,pseudo,pre_third,DELTA_MT,0.0,78,0.0,0.5,0.0,1.0,,0,40,0,38,1.0207653846153844,0.0
spf,pseudo,pre_third,DELTA_MT,0.1,73,0.0,0.5,0.0,1.0,,0,36,0,37,1.0881534246575342,0.0
spf,pseudo,pre_third,DELTA_MT,0.2,66,0.0,0.5,0.0,1.0,,0,34,0,32,1.1870863636363636,0.0
standard_dfm,exact,pre_advance,DELTA_SA,0.0,77,0.6103896103896104,0.524113475177305,0.9148936170212766,0.13333333333333333,0.6231884057971014,43,4,26,4,0.39431818181818185,0.1317038228536752
standard_dfm,exact,pre_advance,DELTA_SA,0.1,60,0.6,0.5208333333333333,0.9166666666666666,0.125,0.6111111111111112,33,3,21,3,0.4930366666666667,0.13420653508212788
standard_dfm,exact,pre_advance,DELTA_SA,0.2,51,0.6274509803921569,0.5320723684210527,0.90625,0.15789473684210525,0.6444444444444445,29,3,16,3,0.5549509803921567,0.1388343454080744
standard_dfm,exact,pre_second,DELTA_TS,0.0,77,0.5844155844155844,0.4847517730496454,0.9361702127659575,0.03333333333333333,0.6027397260273972,44,3,29,1,0.2351532467532467,0.07642846111306803
standard_dfm,exact,pre_second,DELTA_TS,0.1,49,0.6122448979591837,0.46875,0.9375,0.0,0.6382978723404256,30,2,17,0,0.3465244897959183,0.07538903286339955
standard_dfm,exact,pre_second,DELTA_TS,0.2,36,0.6666666666666666,0.46153846153846156,0.9230769230769231,0.0,0.7058823529411765,24,2,10,0,0.4171083333333333,0.07635400343491733
standard_dfm,exact,pre_third,DELTA_MT,0.0,78,0.46153846153846156,0.4513157894736842,0.85,0.05263157894736842,0.4857142857142857,34,6,36,2,1.0207653846153844,0.4263005379201866
standard_dfm,exact,pre_third,DELTA_MT,0.1,73,0.4383561643835616,0.4436936936936937,0.8333333333333334,0.05405405405405406,0.46153846153846156,30,6,35,2,1.0881534246575342,0.42474098988622866
standard_dfm,exact,pre_third,DELTA_MT,0.2,66,0.4696969696969697,0.4577205882352941,0.8529411764705882,0.0625,0.4915254237288136,29,5,30,2,1.1870863636363636,0.4259173107536255
standard_dfm,pseudo,pre_advance,DELTA_SA,0.0,77,0.6103896103896104,0.524113475177305,0.9148936170212766,0.13333333333333333,0.6231884057971014,43,4,26,4,0.39431818181818185,0.13227155534273094
standard_dfm,pseudo,pre_advance,DELTA_SA,0.1,60,0.6,0.5208333333333333,0.9166666666666666,0.125,0.6111111111111112,33,3,21,3,0.4930366666666667,0.13473918440092567
standard_dfm,pseudo,pre_advance,DELTA_SA,0.2,51,0.6274509803921569,0.5320723684210527,0.90625,0.15789473684210525,0.6444444444444445,29,3,16,3,0.5549509803921567,0.13923463676377004
standard_dfm,pseudo,pre_second,DELTA_TS,0.0,77,0.5844155844155844,0.4847517730496454,0.9361702127659575,0.03333333333333333,0.6027397260273972,44,3,29,1,0.2351532467532467,0.07643856274321768
standard_dfm,pseudo,pre_second,DELTA_TS,0.1,49,0.6122448979591837,0.46875,0.9375,0.0,0.6382978723404256,30,2,17,0,0.3465244897959183,0.0753013595217577
standard_dfm,pseudo,pre_second,DELTA_TS,0.2,36,0.6666666666666666,0.46153846153846156,0.9230769230769231,0.0,0.7058823529411765,24,2,10,0,0.4171083333333333,0.076246797923733
standard_dfm,pseudo,pre_third,DELTA_MT,0.0,78,0.46153846153846156,0.4513157894736842,0.85,0.05263157894736842,0.4857142857142857,34,6,36,2,1.0207653846153844,0.42778067634845524
standard_dfm,pseudo,pre_third,DELTA_MT,0.1,73,0.4383561643835616,0.4436936936936937,0.8333333333333334,0.05405405405405406,0.46153846153846156,30,6,35,2,1.0881534246575342,0.4263061739357216
standard_dfm,pseudo,pre_third,DELTA_MT,0.2,66,0.4696969696969697,0.4577205882352941,0.8529411764705882,0.0625,0.4915254237288136,29,5,30,2,1.1870863636363636,0.42759904445443336
