model_id,timing_mode,forecast_origin,forecast_origin_date,checkpoint_id,target_id,target_quarter,forecast_value,forecast_variance,forecast_sd,density_source,realized_value,forecast_error,revision_target_flag,converged,n_iter,loglikelihood,llf_initial,llf_final,llf_last_improvement,llf_relative_last_improvement,llf_history_length,numerical_guard_event_count,numerical_guard_events,n_indicators,estimation_window,rolling_window_quarters,training_window_start,excluded_quarters,initialization_seed,initialization_jitter
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,S,2005:Q1,3.3177426481994896,0.3206642688824586,0.5662722568539436,model_implied_state_space,3.4827,-0.1649573518005103,False,True,19,-1515.4124714200207,-1828.803834128151,-1515.4124714200207,0.1260740801881184,8.313278984052109e-05,19.0,0,{},13,rolling,40,1993:Q1,,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,S,2005:Q1,3.2936323898281183,0.30714053399115127,0.5542026109566349,model_implied_state_space,3.4827,-0.18906761017188156,False,True,21,-1497.5912849463093,-1832.439226328876,-1497.5912849463093,0.13096078174817194,8.738162265987658e-05,21.0,0,{},13,rolling,40,1993:Q1,,,0.0
midas_umidas,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,S,2005:Q1,2.5956959464438913,,,not_available,3.4827,-0.8870040535561086,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,S,2005:Q1,3.151678714488647,0.2696195903163996,0.5192490638570276,model_implied_state_space,3.4827,-0.331021285511353,False,True,33,-2827.878188159197,-3080.131451139573,-2827.878188159197,0.27787525735948293,9.82184266724099e-05,33.0,0,{},13,rolling,40,1993:Q1,,,0.0
no_revision,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,S,2005:Q1,3.0876,,,not_available,3.4827,-0.3950999999999998,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
release_dfm,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,S,2005:Q1,3.2248862570841634,,,not_available,3.4827,-0.2578137429158365,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,S,2005:Q1,3.318863589887021,0.3216995149058474,0.5671856088670157,model_implied_state_space,3.4827,-0.163836410112979,False,True,16,-825.218297035569,-1042.5787565950634,-825.218297035569,0.08192959793882437,9.915233627929638e-05,16.0,0,{},13,rolling,40,1993:Q1,,,0.0
spf,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,S,2005:Q1,3.7623,,,not_available,3.4827,0.2796000000000003,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
standard_dfm,exact,2005:Q1:pre_second:exact,2005-05-25,pre_second,S,2005:Q1,3.8785749638354448,,,not_available,3.4827,0.39587496383544485,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
ar,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,S,2005:Q1,3.454150965062479,,,not_available,3.4827,-0.028549034937520812,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
bridge,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,S,2005:Q1,3.648922871714971,,,not_available,3.4827,0.1662228717149712,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,S,2005:Q1,3.3177426481994896,0.3206642688824586,0.5662722568539436,model_implied_state_space,3.4827,-0.1649573518005103,False,True,19,-1515.4124714200207,-1828.803834128151,-1515.4124714200207,0.1260740801881184,8.313278984052109e-05,19.0,0,{},13,rolling,40,1993:Q1,,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,S,2005:Q1,3.2936323898281183,0.30714053399115127,0.5542026109566349,model_implied_state_space,3.4827,-0.18906761017188156,False,True,21,-1497.5912849463093,-1832.439226328876,-1497.5912849463093,0.13096078174817194,8.738162265987658e-05,21.0,0,{},13,rolling,40,1993:Q1,,,0.0
midas_umidas,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,S,2005:Q1,2.5956959464438913,,,not_available,3.4827,-0.8870040535561086,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,S,2005:Q1,3.151678714488647,0.2696195903163996,0.5192490638570276,model_implied_state_space,3.4827,-0.331021285511353,False,True,33,-2827.878188159197,-3080.131451139573,-2827.878188159197,0.27787525735948293,9.82184266724099e-05,33.0,0,{},13,rolling,40,1993:Q1,,,0.0
no_revision,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,S,2005:Q1,3.0876,,,not_available,3.4827,-0.3950999999999998,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
release_dfm,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,S,2005:Q1,3.2248862570841634,,,not_available,3.4827,-0.2578137429158365,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,S,2005:Q1,3.318863589887021,0.3216995149058474,0.5671856088670157,model_implied_state_space,3.4827,-0.163836410112979,False,True,16,-825.218297035569,-1042.5787565950634,-825.218297035569,0.08192959793882437,9.915233627929638e-05,16.0,0,{},13,rolling,40,1993:Q1,,,0.0
spf,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,S,2005:Q1,3.7623,,,not_available,3.4827,0.2796000000000003,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
standard_dfm,pseudo,2005:Q1:pre_second:pseudo,2005-05-31,pre_second,S,2005:Q1,3.8785749638354448,,,not_available,3.4827,0.39587496383544485,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
ar,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,T,2005:Q1,3.5692126564505267,,,not_available,3.7592,-0.18998734354947322,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
bridge,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,T,2005:Q1,3.850126634142755,,,not_available,3.7592,0.09092663414275526,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,T,2005:Q1,3.4748185637883275,0.09774819615035385,0.31264707922888685,model_implied_state_space,3.7592,-0.28438143621167233,False,True,24,-1515.4624533887836,-1827.8142147900728,-1515.4624533887836,0.13646794451460664,8.99828838033411e-05,24.0,0,{},13,rolling,40,1993:Q1,,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,T,2005:Q1,3.4751794080962246,0.09097180745094924,0.3016153302651396,model_implied_state_space,3.7592,-0.28402059190377527,False,True,26,-1497.7954056896874,-1831.602077255635,-1497.7954056896874,0.1373948358166217,9.166177147398008e-05,26.0,0,{},13,rolling,40,1993:Q1,,,0.0
midas_umidas,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,T,2005:Q1,3.511720741128171,,,not_available,3.7592,-0.2474792588718291,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,T,2005:Q1,3.510898818696181,0.09685594495699075,0.31121687768659134,model_implied_state_space,3.7592,-0.24830118130381873,False,True,33,-2847.3479236793783,-3108.8798678835174,-2847.3479236793783,0.2729718114105708,9.582595277689294e-05,33.0,0,{},13,rolling,40,1993:Q1,,,0.0
no_revision,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,T,2005:Q1,3.4827,,,not_available,3.7592,-0.27649999999999997,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
release_dfm,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,T,2005:Q1,3.385862445520214,,,not_available,3.7592,-0.3733375544797859,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
revision_dfm_kalman_em,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,T,2005:Q1,3.4782985942362608,0.09184906990187554,0.3030661147371569,model_implied_state_space,3.7592,-0.2809014057637391,False,True,17,-825.37093583825,-1040.0531906060623,-825.37093583825,0.07313746418731171,8.849656806788792e-05,17.0,0,{},13,rolling,40,1993:Q1,,,0.0
spf,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,T,2005:Q1,3.7623,,,not_available,3.7592,0.0031000000000003247,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
standard_dfm,exact,2005:Q1:pre_third:exact,2005-06-28,pre_third,T,2005:Q1,4.02094154514494,,,not_available,3.7592,0.2617415451449405,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
ar,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,T,2005:Q1,3.5692126564505267,,,not_available,3.7592,-0.18998734354947322,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
bridge,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,T,2005:Q1,3.850126634142755,,,not_available,3.7592,0.09092663414275526,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,T,2005:Q1,3.4748185637883275,0.09774819615035385,0.31264707922888685,model_implied_state_space,3.7592,-0.28438143621167233,False,True,24,-1515.4624533887836,-1827.8142147900728,-1515.4624533887836,0.13646794451460664,8.99828838033411e-05,24.0,0,{},13,rolling,40,1993:Q1,,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,T,2005:Q1,3.4751794080962246,0.09097180745094924,0.3016153302651396,model_implied_state_space,3.7592,-0.28402059190377527,False,True,26,-1497.7954056896874,-1831.602077255635,-1497.7954056896874,0.1373948358166217,9.166177147398008e-05,26.0,0,{},13,rolling,40,1993:Q1,,,0.0
midas_umidas,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,T,2005:Q1,3.511720741128171,,,not_available,3.7592,-0.2474792588718291,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,T,2005:Q1,3.510898818696181,0.09685594495699075,0.31121687768659134,model_implied_state_space,3.7592,-0.24830118130381873,False,True,33,-2847.3479236793783,-3108.8798678835174,-2847.3479236793783,0.2729718114105708,9.582595277689294e-05,33.0,0,{},13,rolling,40,1993:Q1,,,0.0
no_revision,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,T,2005:Q1,3.4827,,,not_available,3.7592,-0.27649999999999997,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
release_dfm,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,T,2005:Q1,3.385862445520214,,,not_available,3.7592,-0.3733375544797859,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
revision_dfm_kalman_em,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,T,2005:Q1,3.4782985942362608,0.09184906990187554,0.3030661147371569,model_implied_state_space,3.7592,-0.2809014057637391,False,True,17,-825.37093583825,-1040.0531906060623,-825.37093583825,0.07313746418731171,8.849656806788792e-05,17.0,0,{},13,rolling,40,1993:Q1,,,0.0
spf,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,T,2005:Q1,3.7623,,,not_available,3.7592,0.0031000000000003247,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
standard_dfm,pseudo,2005:Q1:pre_third:pseudo,2005-06-30,pre_third,T,2005:Q1,4.02094154514494,,,not_available,3.7592,0.2617415451449405,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q1,,,0.0
ar,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,A,2005:Q2,3.27675951451816,,,not_available,3.414,-0.1372404854818403,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
bridge,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,A,2005:Q2,3.4904614365230726,,,not_available,3.414,0.07646143652307247,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,A,2005:Q2,4.110722727025643,2.395803828088171,1.5478384373338745,model_implied_state_space,3.414,0.6967227270256431,False,True,23,-1517.7831657988468,-1827.363135151532,-1517.7831657988468,0.15063747103181413,9.917316390452956e-05,23.0,0,{},13,rolling,40,1993:Q2,,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,A,2005:Q2,3.829678368076806,1.605774489595878,1.2671915757279473,model_implied_state_space,3.414,0.4156783680768057,False,True,25,-1501.3403269947999,-1830.8917715691061,-1501.3403269947999,0.14979520524661893,9.96979634230665e-05,25.0,0,{},13,rolling,40,1993:Q2,,,0.0
midas_umidas,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,A,2005:Q2,0.8780257740512282,,,not_available,3.414,-2.535974225948772,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,A,2005:Q2,3.6024256745585443,1.8051929268608222,1.3435746822788908,model_implied_state_space,3.414,0.1884256745585442,False,True,26,-2811.068016434686,-3060.0018189004454,-2811.068016434686,0.2654339854884711,9.438211725882439e-05,26.0,0,{},13,rolling,40,1993:Q2,,,0.0
no_revision,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,A,2005:Q2,3.169456704815553,,,not_available,3.414,-0.24454329518444728,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
release_dfm,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,A,2005:Q2,3.6808047818380687,,,not_available,3.414,0.26680478183806855,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
revision_dfm_kalman_em,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,A,2005:Q2,3.530598295609608,1.6253311573674736,1.2748847623873594,model_implied_state_space,3.414,0.11659829560960766,False,True,17,-828.3407914832354,-1039.0093549823368,-828.3407914832354,0.07838302347624904,9.450351027014358e-05,17.0,0,{},13,rolling,40,1993:Q2,,,0.0
spf,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,A,2005:Q2,2.9777,,,not_available,3.414,-0.43630000000000013,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
standard_dfm,exact,2005:Q2:pre_advance:exact,2005-07-28,pre_advance,A,2005:Q2,3.6808047818380687,,,not_available,3.414,0.26680478183806855,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
ar,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,A,2005:Q2,3.27675951451816,,,not_available,3.414,-0.1372404854818403,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
bridge,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,A,2005:Q2,3.4904614365230726,,,not_available,3.414,0.07646143652307247,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
indicator_revision_only_dfm_kalman_em,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,A,2005:Q2,4.110722727025643,2.395803828088171,1.5478384373338745,model_implied_state_space,3.414,0.6967227270256431,False,True,23,-1517.7831657988468,-1827.363135151532,-1517.7831657988468,0.15063747103181413,9.917316390452956e-05,23.0,0,{},13,rolling,40,1993:Q2,,,0.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,A,2005:Q2,3.829678368076806,1.605774489595878,1.2671915757279473,model_implied_state_space,3.414,0.4156783680768057,False,True,25,-1501.3403269947999,-1830.8917715691061,-1501.3403269947999,0.14979520524661893,9.96979634230665e-05,25.0,0,{},13,rolling,40,1993:Q2,,,0.0
midas_umidas,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,A,2005:Q2,0.8780257740512282,,,not_available,3.414,-2.535974225948772,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
monthly_mixed_frequency_kalman_em,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,A,2005:Q2,3.6024256745585443,1.8051929268608222,1.3435746822788908,model_implied_state_space,3.414,0.1884256745585442,False,True,26,-2811.068016434686,-3060.0018189004454,-2811.068016434686,0.2654339854884711,9.438211725882439e-05,26.0,0,{},13,rolling,40,1993:Q2,,,0.0
no_revision,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,A,2005:Q2,3.169456704815553,,,not_available,3.414,-0.24454329518444728,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
release_dfm,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,A,2005:Q2,3.6808047818380687,,,not_available,3.414,0.26680478183806855,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
revision_dfm_kalman_em,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,A,2005:Q2,3.530598295609608,1.6253311573674736,1.2748847623873594,model_implied_state_space,3.414,0.11659829560960766,False,True,17,-828.3407914832354,-1039.0093549823368,-828.3407914832354,0.07838302347624904,9.450351027014358e-05,17.0,0,{},13,rolling,40,1993:Q2,,,0.0
spf,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,A,2005:Q2,2.9777,,,not_available,3.414,-0.43630000000000013,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
standard_dfm,pseudo,2005:Q2:pre_advance:pseudo,2005-07-31,pre_advance,A,2005:Q2,3.6808047818380687,,,not_available,3.414,0.26680478183806855,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
ar,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,S,2005:Q2,3.390588105263786,,,not_available,3.2872,0.10338810526378595,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
bridge,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,S,2005:Q2,3.5476888280599503,,,not_available,3.2872,0.26048882805995044,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
indicator_revision_only_dfm_kalman_em,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,S,2005:Q2,3.500766390623225,0.30907258872567417,0.555942972548151,model_implied_state_space,3.2872,0.21356639062322502,False,True,19,-1520.9077002793845,-1831.6026700928726,-1520.9077002793845,0.1351889755171669,8.882073985664563e-05,19.0,0,{},13,rolling,40,1993:Q2,,,0.0
joint_indicator_revision_dfm_full_kalman_em,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,S,2005:Q2,3.798767539616729,0.3056124717794437,0.552822278656933,model_implied_state_space,3.2872,0.511567539616729,False,True,22,-1504.083878999172,-1835.0628489892963,-1504.083878999172,0.1333568301397463,8.859640121398974e-05,22.0,0,{},13,rolling,40,1993:Q2,,,0.0
midas_umidas,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,S,2005:Q2,2.0185443102130782,,,not_available,3.2872,-1.2686556897869217,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
monthly_mixed_frequency_kalman_em,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,S,2005:Q2,3.520396385854188,0.2519110013840366,0.5019073633490911,model_implied_state_space,3.2872,0.23319638585418812,False,True,25,-2832.285994254341,-3089.778019266729,-2832.285994254341,0.2776367025203399,9.798146033748507e-05,25.0,0,{},13,rolling,40,1993:Q2,,,0.0
no_revision,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,S,2005:Q2,3.414,,,not_available,3.2872,0.12680000000000025,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
release_dfm,exact,2005:Q2:pre_second:exact,2005-08-30,pre_second,S,2005:Q2,3.5722890804984377,,,not_available,3.2872,0.28508908049843784,False,True,0,,,,,,,0,{},13,rolling,40,1993:Q2,,,0.0
