subsample,model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,RMSE,MAE,bias,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,relative_RMSFE,DM_test_vs_ar_normal_approx
full_sample,indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,79,0.3613823734957444,0.23798607594936708,-0.05443417721518987,0.0,0.9367088607594937,32.848101265822784,0.0002458646165553628,9.470560952095012e-05,0.0117415710671685,0.8859230727429768,0.08592575655565253
full_sample,indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,80,1.0016142136324435,0.46983226112207344,0.2932787972804197,0.0,0.95,32.5125,9.499113870297747e-05,9.47864608061638e-05,0.0002309385179954,0.2575280557739766,0.07532098426626477
full_sample,indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,79,0.5696627235545563,0.3997025316455695,-0.0657987341772152,0.0,0.9367088607594937,32.74683544303797,0.00010155623454172323,9.551189495519056e-05,0.0004640033416065,0.8400344207902793,0.10783312359746103
full_sample,indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,79,0.3613823734957444,0.23798607594936708,-0.05443417721518987,0.0,0.9367088607594937,32.67088607594937,0.0002491216568532836,9.45669156550351e-05,0.0117415710671685,0.8859230727429768,0.08592575655565253
full_sample,indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,80,1.0016142136324435,0.46983226112207344,0.2932787972804197,0.0,0.95,32.4625,9.573475144441879e-05,9.503690309945148e-05,0.0002302710583156,0.2575280557739766,0.07532098426626477
full_sample,joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,DELTA_SA,79,0.6424227853346578,0.46822386015421813,0.07316418927659904,0.620253164556962,0.9240506329113924,33.59493670886076,0.00010293750274717558,9.472579899708843e-05,0.0004396621981596,0.9473276555884643,0.5493058986798934
full_sample,joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,79,0.3621166815971901,0.23916093146458864,-0.05100792695574744,0.5443037974683544,0.8987341772151899,34.392405063291136,0.0002534816956179803,9.453823182512645e-05,0.0116213479393917,0.887723217236135,0.09617312393102997
full_sample,joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,80,1.004485174263573,0.47322348710765655,0.29500985531680424,0.3375,0.9375,33.7875,0.00010690463827762145,9.530341283520124e-05,0.0004838210411117,0.25826621713338566,0.07536290242480158
full_sample,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,79,0.6435519895894873,0.4689214565030658,0.074295478400101,0.620253164556962,0.9240506329113924,33.74683544303797,0.00010101154795995122,9.452081591899052e-05,0.0004063143076596,0.9489927995463502,0.5621022252546467
full_sample,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,79,0.36204273036677476,0.23912002941572086,-0.0510312679688108,0.5443037974683544,0.8987341772151899,34.20253164556962,0.0002534891323567489,9.438888801566398e-05,0.0116213479393917,0.8875419269849008,0.09579654855268539
full_sample,joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,80,1.0044840897586393,0.4732216805492597,0.2950091892341049,0.3375,0.9375,33.8125,0.00010707826181036936,9.525629993508976e-05,0.0004839021401056,0.2582659382930465,0.07536284831087692
full_sample,midas_umidas,exact,pre_advance,DELTA_SA,79,13.866667467379607,7.93109405552623,0.9838526443098989,0.43037974683544306,1.0,0.0,,,,20.448025634480665,0.010491257116580012
full_sample,midas_umidas,exact,pre_second,DELTA_TS,79,3.1241130194946414,1.247401789736979,0.001797142332922886,0.6835443037974683,1.0,0.0,,,,7.658712789597703,0.2026451304560299
full_sample,midas_umidas,exact,pre_third,DELTA_MT,80,8.189349081226077,4.3526101793359455,0.5980009767134981,0.375,1.0,0.0,,,,2.1055882776404724,0.0773604896258257
full_sample,midas_umidas,pseudo,pre_advance,DELTA_SA,79,13.497152970832797,7.690336465637355,1.185262584138088,0.4430379746835443,1.0,0.0,,,,19.903133221399006,0.014093469695852056
full_sample,midas_umidas,pseudo,pre_second,DELTA_TS,79,3.1241983182834105,1.2521986485220304,-0.007509226910357088,0.6455696202531646,1.0,0.0,,,,7.658921898205621,0.20259971687723038
full_sample,midas_umidas,pseudo,pre_third,DELTA_MT,80,8.185354586560583,4.3337375018477475,0.5811107769073252,0.375,1.0,0.0,,,,2.1045612410519308,0.0776367315790766
full_sample,monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,79,0.5718545673079508,0.4106216380165202,0.022676552833787646,0.569620253164557,0.4936708860759494,41.924050632911396,0.00019585301778107296,0.0001117182140306,0.001634762071837,0.8432665511750038,0.06686716901340957
full_sample,monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,79,0.37809264950037325,0.254176140773287,-0.015879517871241557,0.5063291139240507,0.5316455696202531,41.11392405063291,0.00017273100802142608,9.960096374070522e-05,0.0010979661337497,0.9268880454426713,0.3970069670957576
full_sample,monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,80,1.0265968773214025,0.5237189819824104,0.3240714676562102,0.25,0.5625,40.175,0.0001812144341773886,9.957530072125667e-05,0.0013355109312751,0.2639514238934646,0.07598997451959409
full_sample,monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,79,0.5715551258080861,0.40996784006206455,0.02281048725638895,0.569620253164557,0.4936708860759494,41.91139240506329,0.00019613449754909631,0.0001117182140306,0.001634762071837,0.8428249896044487,0.06590331120435242
full_sample,monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,79,0.3775392661016555,0.2536580280654904,-0.016773886347465825,0.5063291139240507,0.5189873417721519,41.36708860759494,0.00017429986220978764,9.965606924947431e-05,0.0010979661337497,0.9255314349465517,0.3870101056312939
full_sample,monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,80,1.026412938597554,0.5235596599732616,0.3240186113737433,0.25,0.55,40.4,0.00018616076159008458,9.933832066693665e-05,0.0013355109312751,0.26390413085260167,0.07598184806659966
full_sample,no_revision,exact,pre_advance,DELTA_SA,79,0.5696627235545563,0.3997025316455695,-0.0657987341772152,0.0,1.0,0.0,,,,0.8400344207902793,0.10783312359746103
full_sample,no_revision,exact,pre_second,DELTA_TS,79,0.3613823734957444,0.23798607594936708,-0.05443417721518987,0.0,1.0,0.0,,,,0.8859230727429768,0.08592575655565253
full_sample,no_revision,exact,pre_third,DELTA_MT,80,1.0016142136324435,0.46983226112207344,0.2932787972804197,0.0,1.0,0.0,,,,0.2575280557739766,0.07532098426626477
full_sample,no_revision,pseudo,pre_advance,DELTA_SA,79,0.5696627235545563,0.3997025316455695,-0.0657987341772152,0.0,1.0,0.0,,,,0.8400344207902793,0.10783312359746103
full_sample,no_revision,pseudo,pre_second,DELTA_TS,79,0.3613823734957444,0.23798607594936708,-0.05443417721518987,0.0,1.0,0.0,,,,0.8859230727429768,0.08592575655565253
full_sample,no_revision,pseudo,pre_third,DELTA_MT,80,1.0016142136324435,0.46983226112207344,0.2932787972804197,0.0,1.0,0.0,,,,0.2575280557739766,0.07532098426626477
full_sample,release_dfm,exact,pre_advance,DELTA_SA,79,0.6416466896223114,0.4275288832410043,-0.008320378652386377,0.5949367088607594,1.0,0.0,,,,0.9461832115424669,0.4145977173857923
