model_id,timing_mode,checkpoint_id,target_id,n_forecasts,n_variance,share_positive_variance,share_finite_sd,min_forecast_variance,median_forecast_variance,max_forecast_variance,mean_forecast_sd,empirical_error_sd,RMSE,mean_sd_to_rmse,mean_sd_to_empirical_error_sd,coverage_68,coverage_90,model_implied_share
joint_indicator_revision_dfm_full_kalman_em,exact,pre_advance,A,78,78,1.0,1.0,1.8718686437708645,2.69502686722023,4.595453933463334,1.6830057519852988,2.1515597721578916,2.1747863557270963,0.7738717633358608,0.7822258873604706,0.6410256410256411,0.7948717948717948,1.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,S,77,77,1.0,1.0,0.3107662614895529,0.3866860193984932,0.4082786534148225,0.6152163744285688,0.5987376629384349,0.5997253430410951,1.0258302097238738,1.027522423442115,0.7662337662337663,0.8961038961038961,1.0
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,T,78,78,1.0,1.0,0.1271730350607338,0.13949017194788654,0.4943660359651666,0.3772935320925333,0.3736366384271493,0.372740565512798,1.012214840564701,1.0097872994489459,0.8461538461538461,0.9358974358974359,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,A,78,78,1.0,1.0,1.8717608683399176,2.6913886039459447,4.595453933463334,1.6802420295880132,2.145140426023824,2.1699592464574238,0.774319624818346,0.7832783388929301,0.6410256410256411,0.7948717948717948,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,S,77,77,1.0,1.0,0.3107662614895529,0.3866943415160463,0.4082576079097827,0.615384395194318,0.5974432679854255,0.5983535864346856,1.02846278378828,1.030029842447451,0.7532467532467533,0.9090909090909091,1.0
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,T,78,78,1.0,1.0,0.1271729512810734,0.13949769463248002,0.4943602055643453,0.3772935393832304,0.3736529457801092,0.3727544022160166,1.012177286546393,1.009743248766634,0.8461538461538461,0.9358974358974359,1.0
midas_umidas,exact,pre_advance,A,78,0,0.0,0.0,,,,,8.894924859921446,8.970865471343487,,,,,0.0
midas_umidas,exact,pre_second,S,77,0,0.0,0.0,,,,,2.305364622763679,2.323162795574536,,,,,0.0
midas_umidas,exact,pre_third,T,78,0,0.0,0.0,,,,,2.396975627870649,2.394494549761791,,,,,0.0
midas_umidas,pseudo,pre_advance,A,78,0,0.0,0.0,,,,,8.958365845581751,9.054780681274147,,,,,0.0
midas_umidas,pseudo,pre_second,S,77,0,0.0,0.0,,,,,2.2944458959747336,2.3065368252726675,,,,,0.0
midas_umidas,pseudo,pre_third,T,78,0,0.0,0.0,,,,,2.387159920357595,2.3873583123461697,,,,,0.0
monthly_mixed_frequency_kalman_em,exact,pre_advance,A,78,78,1.0,1.0,2.814761822105726,3.7011371088544553,4.601258686371198,1.9274447104397296,2.183115173946842,2.1800764082366157,0.8841179617180341,0.8828873224105317,0.7564102564102564,0.9102564102564102,1.0
monthly_mixed_frequency_kalman_em,exact,pre_second,S,77,77,1.0,1.0,0.321038485206316,0.3593225058046051,0.3772531439708305,0.5979526521715661,0.557170720992002,0.5566823248319457,1.0741362272496784,1.0731946773996932,0.7792207792207793,0.922077922077922,1.0
monthly_mixed_frequency_kalman_em,exact,pre_third,T,78,78,1.0,1.0,0.1229774884107991,0.1451912697596855,0.4755558939919346,0.3817809944231448,0.369843665842932,0.36753782904660287,1.0387529235112718,1.0322766879162464,0.8205128205128205,0.9487179487179487,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,A,78,78,1.0,1.0,2.8128835176017923,3.7013751158205754,4.601182454893564,1.9282558562110086,2.1886400989770403,2.186324848429608,0.8819621922131266,0.8810292094676808,0.7564102564102564,0.9102564102564102,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_second,S,77,77,1.0,1.0,0.321038485206316,0.3593055318277292,0.3772531439708305,0.5980067426664003,0.5556083676326626,0.5550522845352549,1.0773881296013603,1.0763098209164645,0.7922077922077922,0.922077922077922,1.0
monthly_mixed_frequency_kalman_em,pseudo,pre_third,T,78,78,1.0,1.0,0.1226162018907483,0.1451561601923101,0.4785798196665474,0.3816818935759124,0.3693726691013774,0.36703492282741146,1.0399062046621332,1.033324675874047,0.8333333333333334,0.9487179487179487,1.0
no_revision,exact,pre_advance,A,78,0,0.0,0.0,,,,,2.257451238882159,2.2441904220672404,,,,,0.0
no_revision,exact,pre_second,S,77,0,0.0,0.0,,,,,0.5618125683307389,0.5605800485026388,,,,,0.0
no_revision,exact,pre_third,T,78,0,0.0,0.0,,,,,0.36256759803543975,0.3625432587804929,,,,,0.0
no_revision,pseudo,pre_advance,A,78,0,0.0,0.0,,,,,2.257451238882159,2.2441904220672404,,,,,0.0
no_revision,pseudo,pre_second,S,77,0,0.0,0.0,,,,,0.5618125683307389,0.5605800485026388,,,,,0.0
no_revision,pseudo,pre_third,T,78,0,0.0,0.0,,,,,0.36256759803543975,0.3625432587804929,,,,,0.0
release_dfm,exact,pre_advance,A,78,0,0.0,0.0,,,,,1.7373858293232698,1.8079609698245875,,,,,0.0
release_dfm,exact,pre_second,S,77,0,0.0,0.0,,,,,0.5781039417499236,0.5751701307266809,,,,,0.0
release_dfm,exact,pre_third,T,78,0,0.0,0.0,,,,,0.41927372188876055,0.41686463515624383,,,,,0.0
release_dfm,pseudo,pre_advance,A,78,0,0.0,0.0,,,,,1.730243656556856,1.8063892169988638,,,,,0.0
release_dfm,pseudo,pre_second,S,77,0,0.0,0.0,,,,,0.5778439142396365,0.574888045186054,,,,,0.0
release_dfm,pseudo,pre_third,T,78,0,0.0,0.0,,,,,0.4192921179739681,0.41688538364487826,,,,,0.0
revision_dfm_kalman_em,exact,pre_advance,A,78,78,1.0,1.0,2.5589931636952796,3.275361379243132,5.202890466986869,1.8697806292603172,1.9145376768370737,1.9164919137375647,0.9756266728064871,0.9766225297531372,0.717948717948718,0.8974358974358975,1.0
revision_dfm_kalman_em,exact,pre_second,S,77,77,1.0,1.0,0.3714065190362291,0.401855910573883,0.4216375072337785,0.6330634072409183,0.5895615027791495,0.5919229041701802,1.0695031443806235,1.0737868810237845,0.7792207792207793,0.922077922077922,1.0
revision_dfm_kalman_em,exact,pre_third,T,78,78,1.0,1.0,0.1271170587648965,0.1404560466397908,0.4963998324205198,0.3779462894002737,0.37391851857866126,0.3727329902954265,1.0139866854841992,1.010771787492427,0.8333333333333334,0.9358974358974359,1.0
revision_dfm_kalman_em,pseudo,pre_advance,A,78,78,1.0,1.0,2.556827015169659,3.2750137741326872,5.202890466986869,1.869751587180913,1.9124105924702828,1.915169007274087,0.9762854244608845,0.9776935949542788,0.7051282051282052,0.8974358974358975,1.0
revision_dfm_kalman_em,pseudo,pre_second,S,77,77,1.0,1.0,0.3714064613285401,0.4018550133026685,0.4216350386565594,0.63307396291059,0.5891619717072426,0.5914359973562274,1.0704014732625138,1.0745329693905763,0.7792207792207793,0.922077922077922,1.0
revision_dfm_kalman_em,pseudo,pre_third,T,78,78,1.0,1.0,0.1271171316404787,0.14045609679836807,0.496397245955824,0.37794539978609365,0.3738312711760806,0.37265000516938596,1.0142101020884213,1.0110053088845936,0.8333333333333334,0.9358974358974359,1.0
spf,exact,pre_advance,A,78,0,0.0,0.0,,,,,1.617825491594735,1.6192585097538492,,,,,0.0
spf,exact,pre_second,S,77,0,0.0,0.0,,,,,1.7777218993211628,1.7721253557137644,,,,,0.0
spf,exact,pre_third,T,78,0,0.0,0.0,,,,,1.8091882829890946,1.8005107820510409,,,,,0.0
spf,pseudo,pre_advance,A,78,0,0.0,0.0,,,,,1.617825491594735,1.6192585097538492,,,,,0.0
spf,pseudo,pre_second,S,77,0,0.0,0.0,,,,,1.7777218993211628,1.7721253557137644,,,,,0.0
spf,pseudo,pre_third,T,78,0,0.0,0.0,,,,,1.8091882829890946,1.8005107820510409,,,,,0.0
standard_dfm,exact,pre_advance,A,78,0,0.0,0.0,,,,,1.7373858293232698,1.8079609698245875,,,,,0.0
standard_dfm,exact,pre_second,S,77,0,0.0,0.0,,,,,1.8494558291905125,1.9410534353442805,,,,,0.0
standard_dfm,exact,pre_third,T,78,0,0.0,0.0,,,,,1.8682015263174858,1.9609329550582488,,,,,0.0
standard_dfm,pseudo,pre_advance,A,78,0,0.0,0.0,,,,,1.730243656556856,1.8063892169988638,,,,,0.0
standard_dfm,pseudo,pre_second,S,77,0,0.0,0.0,,,,,1.8445225870471467,1.93696425173282,,,,,0.0
standard_dfm,pseudo,pre_third,T,78,0,0.0,0.0,,,,,1.8640166254214834,1.9582545652174392,,,,,0.0
